Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1736071200000,0.38294000,0.38406000,0.38119000,0.38330000,57103531.00000000,1736074799999,21856693.17067000,63319,24805771.00000000,9497131.21735000,0
1736074800000,0.38331000,0.38571000,0.38208000,0.38226000,41858089.00000000,1736078399999,16059451.77075000,47650,19471426.00000000,7473108.91436000,0
1736078400000,0.38226000,0.38308000,0.38016000,0.38124000,42944184.00000000,1736081999999,16397967.30370000,57226,21752359.00000000,8309155.56667000,0
1736082000000,0.38124000,0.38345000,0.37877000,0.37920000,55116879.00000000,1736085599999,21011522.51143000,55864,26034556.00000000,9931552.46727000,0
1736085600000,0.37920000,0.38317000,0.37516000,0.38187000,112622460.00000000,1736089199999,42667056.20131000,115972,53670585.00000000,20354023.66798000,0
1736089200000,0.38186000,0.38555000,0.38063000,0.38364000,70545492.00000000,1736092799999,27007367.17017000,69905,36004639.00000000,13788125.21342000,0
1736092800000,0.38364000,0.38500000,0.38146000,0.38268000,32388027.00000000,1736096399999,12406058.10143000,49647,16749777.00000000,6418839.82266000,0
1736096400000,0.38268000,0.38350000,0.38009000,0.38100000,23424441.00000000,1736099999999,8939866.07081000,35893,9922772.00000000,3788245.22296000,0
1736100000000,0.38099000,0.38226000,0.37801000,0.38207000,32936453.00000000,1736103599999,12517217.07791000,51655,15768476.00000000,5995971.31415000,0
1736103600000,0.38206000,0.38336000,0.38123000,0.38212000,19412973.00000000,1736107199999,7421773.19986000,27303,10661046.00000000,4076408.45340000,0
1736107200000,0.38212000,0.38412000,0.38059000,0.38130000,29089698.00000000,1736110799999,11120274.89061000,37658,15167239.00000000,5799154.78435000,0
1736110800000,0.38130000,0.38347000,0.38123000,0.38235000,20078097.00000000,1736114399999,7676519.76639000,27193,9505169.00000000,3633729.36638000,0
1736114400000,0.38236000,0.38433000,0.38101000,0.38352000,21340308.00000000,1736117999999,8163155.65713000,25438,10973751.00000000,4198391.09262000,0
1736118000000,0.38352000,0.38506000,0.38111000,0.38230000,47556556.00000000,1736121599999,18229344.49946000,48632,24254722.00000000,9296489.67339000,0
1736121600000,0.38231000,0.38326000,0.37862000,0.37885000,47248901.00000000,1736125199999,17998645.85665000,67903,19978365.00000000,7613640.74031000,0
1736125200000,0.37886000,0.38442000,0.37600000,0.38298000,51851422.00000000,1736128799999,19663950.93070000,83872,23877479.00000000,9063811.28958000,0
1736128800000,0.38297000,0.38966000,0.38230000,0.38515000,89238362.00000000,1736132399999,34530596.73159000,120433,46455090.00000000,17975201.49775000,0
1736132400000,0.38514000,0.38776000,0.38386000,0.38595000,30021830.00000000,1736135999999,11586175.72623000,50640,15833687.00000000,6111128.41935000,0
1736136000000,0.38595000,0.38801000,0.38585000,0.38777000,22728726.00000000,1736139599999,8795436.53200000,40737,12135791.00000000,4696682.27558000,0
1736139600000,0.38778000,0.38872000,0.38630000,0.38678000,44334797.00000000,1736143199999,17188056.50790000,41089,22152937.00000000,8590589.85524000,0
1736143200000,0.38678000,0.38793000,0.38318000,0.38417000,48134387.00000000,1736146799999,18565742.58915000,51386,17311345.00000000,6678288.73598000,0
1736146800000,0.38417000,0.38505000,0.37973000,0.38321000,55921665.00000000,1736150399999,21370937.30250000,75197,29096624.00000000,11120643.41028000,0
1736150400000,0.38321000,0.38490000,0.38128000,0.38263000,42256667.00000000,1736153999999,16199262.71169000,58394,21491278.00000000,8239499.36794000,0
1736154000000,0.38263000,0.38566000,0.38263000,0.38564000,35859284.00000000,1736157599999,13764503.17181000,47343,21020427.00000000,8070233.21228000,0
1736157600000,0.38564000,0.38695000,0.38384000,0.38529000,43448691.00000000,1736161199999,16747153.49054000,55308,25218776.00000000,9721156.18721000,0
1736161200000,0.38529000,0.38846000,0.38449000,0.38677000,38823587.00000000,1736164799999,15015245.25431000,50219,21771949.00000000,8420137.00962000,0
1736164800000,0.38677000,0.38790000,0.38478000,0.38499000,26634897.00000000,1736168399999,10301482.36176000,38131,13472246.00000000,5211515.03619000,0
1736168400000,0.38500000,0.38676000,0.38246000,0.38610000,41399664.00000000,1736171999999,15932618.24494000,52009,20940843.00000000,8061114.62230000,0
1736172000000,0.38609000,0.39320000,0.38196000,0.39048000,110466209.00000000,1736175599999,42898997.42603000,145959,60958247.00000000,23680519.30300000,0
1736175600000,0.39048000,0.39212000,0.38806000,0.38959000,103325813.00000000,1736179199999,40331616.23687000,134213,48299552.00000000,18852673.57656000,0
1736179200000,0.38960000,0.39555000,0.38650000,0.38989000,123125700.00000000,1736182799999,48216280.11403000,127527,66943610.00000000,26230845.71884000,0
1736182800000,0.38989000,0.38989000,0.38413000,0.38772000,50656310.00000000,1736186399999,19597957.54705000,80670,25797737.00000000,9981841.94205000,0
1736186400000,0.38772000,0.39060000,0.38621000,0.38901000,20670686.00000000,1736189999999,8030786.27604000,50411,11516423.00000000,4473842.15338000,0
1736190000000,0.38901000,0.39106000,0.38828000,0.38900000,18364262.00000000,1736193599999,7158757.04508000,37342,9676628.00000000,3772195.66535000,0
1736193600000,0.38900000,0.39080000,0.38740000,0.38864000,22337030.00000000,1736197199999,8690827.59789000,36463,11385246.00000000,4429624.35343000,0
1736197200000,0.38863000,0.38941000,0.38593000,0.38660000,18213519.00000000,1736200799999,7059654.85241000,37308,10510401.00000000,4075308.26969000,0
1736200800000,0.38660000,0.38894000,0.38621000,0.38780000,19561546.00000000,1736204399999,7584641.57685000,24593,12073189.00000000,4682783.82202000,0
1736204400000,0.38779000,0.38808000,0.38525000,0.38782000,17209321.00000000,1736207999999,6653413.70179000,36334,8571857.00000000,3314000.59231000,0
1736208000000,0.38782000,0.39130000,0.38596000,0.38868000,30556189.00000000,1736211599999,11891896.21093000,62023,17773438.00000000,6918789.74604000,0
1736211600000,0.38869000,0.39627000,0.38646000,0.39581000,98591322.00000000,1736215199999,38623657.78393000,101792,55663488.00000000,21816090.31436000,0
1736215200000,0.39581000,0.39831000,0.39101000,0.39129000,81401448.00000000,1736218799999,32101566.85479000,103629,39582609.00000000,15622373.05636000,0
1736218800000,0.39130000,0.39268000,0.38951000,0.39181000,33599575.00000000,1736222399999,13135530.95044000,56623,15811960.00000000,6184288.76325000,0
1736222400000,0.39181000,0.39349000,0.39076000,0.39086000,33262510.00000000,1736225999999,13038304.92475000,41395,20969380.00000000,8218495.60757000,0
1736226000000,0.39087000,0.39195000,0.38906000,0.39048000,36215104.00000000,1736229599999,14132247.02021000,40491,20392208.00000000,7959684.95485000,0
1736229600000,0.39047000,0.39256000,0.38934000,0.39059000,29453269.00000000,1736233199999,11514314.02079000,37982,15099103.00000000,5903939.83321000,0
1736233200000,0.39058000,0.39266000,0.39025000,0.39168000,25380945.00000000,1736236799999,9941713.16947000,41711,11302068.00000000,4427333.37290000,0
1736236800000,0.39169000,0.39720000,0.39163000,0.39640000,65708725.00000000,1736240399999,25951801.23107000,73203,34878106.00000000,13778202.83991000,0
1736240400000,0.39640000,0.39695000,0.39327000,0.39358000,71947357.00000000,1736243999999,28399532.92513000,71536,35635821.00000000,14066571.95174000,0
1736244000000,0.39358000,0.39360000,0.39133000,0.39148000,50029509.00000000,1736247599999,19618906.61472000,53466,29440858.00000000,11544975.31730000,0
1736247600000,0.39148000,0.39288000,0.38222000,0.38512000,118015873.00000000,1736251199999,45643127.27966000,111067,46727000.00000000,18084003.72180000,0
1736251200000,0.38512000,0.38650000,0.38354000,0.38606000,67971169.00000000,1736254799999,26191859.82595000,59321,30337398.00000000,11692833.14554000,0
1736254800000,0.38607000,0.38808000,0.38560000,0.38655000,30866869.00000000,1736258399999,11938560.92815000,45311,16819445.00000000,6505607.79719000,0
1736258400000,0.38656000,0.38789000,0.37585000,0.38019000,111040215.00000000,1736261999999,42564584.38730000,124298,50358544.00000000,19333520.39123000,0
1736262000000,0.38017000,0.38095000,0.35684000,0.36398000,625773736.00000000,1736265599999,230031531.05397000,734964,277859614.00000000,102169762.99063000,0
1736265600000,0.36399000,0.36938000,0.36103000,0.36651000,162343554.00000000,1736269199999,59420046.95513000,196265,82123788.00000000,30052747.60887000,0
1736269200000,0.36651000,0.36744000,0.35803000,0.36310000,165926941.00000000,1736272799999,60143548.32889000,161597,62228508.00000000,22563181.06726000,0
1736272800000,0.36309000,0.36508000,0.35167000,0.35566000,152406813.00000000,1736276399999,54453948.78561000,174412,65349435.00000000,23357955.03499000,0
1736276400000,0.35566000,0.35750000,0.35070000,0.35397000,117005938.00000000,1736279999999,41427941.28245000,146606,60185863.00000000,21314395.32605000,0
1736280000000,0.35398000,0.35576000,0.34713000,0.35237000,153572989.00000000,1736283599999,54014843.65031000,177866,75985414.00000000,26738893.53448000,0
1736283600000,0.35236000,0.35518000,0.34772000,0.34843000,130939970.00000000,1736287199999,45985312.73072000,126337,62012406.00000000,21781248.20818000,0
1736287200000,0.34843000,0.35276000,0.34744000,0.35238000,79381186.00000000,1736290799999,27880173.46710000,75351,34676997.00000000,12174090.05649000,0
1736290800000,0.35238000,0.35238000,0.34772000,0.34800000,68020565.00000000,1736294399999,23792573.99284000,79432,31251050.00000000,10932145.02838000,0
1736294400000,0.34800000,0.35382000,0.34784000,0.35360000,82306488.00000000,1736297999999,28945329.02234000,99678,46202009.00000000,16254089.90105000,0
1736298000000,0.35360000,0.35360000,0.34582000,0.34986000,80656763.00000000,1736301599999,28164196.49674000,88209,38581079.00000000,13477770.97482000,0
1736301600000,0.34986000,0.35283000,0.34859000,0.34911000,65006023.00000000,1736305199999,22806046.48585000,71719,25603352.00000000,8989549.67313000,0
1736305200000,0.34910000,0.35478000,0.34512000,0.35441000,98088098.00000000,1736308799999,34329147.21127000,152546,47940128.00000000,16784435.78650000,0
1736308800000,0.35441000,0.35558000,0.34912000,0.34979000,73754855.00000000,1736312399999,25956507.95407000,104034,35243732.00000000,12397029.23996000,0
1736312400000,0.34980000,0.35300000,0.34813000,0.34898000,55291430.00000000,1736315999999,19369447.89543000,91590,29990532.00000000,10510105.68022000,0
1736316000000,0.34898000,0.35068000,0.34048000,0.34086000,141310448.00000000,1736319599999,48731924.45296000,161930,65522550.00000000,22602548.94449000,0
1736319600000,0.34086000,0.34581000,0.33899000,0.34442000,121303027.00000000,1736323199999,41531161.74426000,132275,65926694.00000000,22574736.53784000,0
1736323200000,0.34443000,0.35232000,0.34440000,0.34975000,83065890.00000000,1736326799999,29034115.38561000,94666,49802857.00000000,17395881.22209000,0
1736326800000,0.34974000,0.35166000,0.34576000,0.34581000,51468801.00000000,1736330399999,17980189.65540000,62289,22291784.00000000,7794918.84096000,0
1736330400000,0.34580000,0.35014000,0.34573000,0.34922000,35936844.00000000,1736333999999,12517106.60088000,52861,21006080.00000000,7318601.89306000,0
1736334000000,0.34922000,0.35027000,0.34414000,0.34671000,59268545.00000000,1736337599999,20556885.81981000,97086,29249292.00000000,10148189.89188000,0
1736337600000,0.34671000,0.34850000,0.34164000,0.34179000,69884192.00000000,1736341199999,24108586.88346000,110742,32301228.00000000,11153843.13155000,0
1736341200000,0.34178000,0.34983000,0.34178000,0.34640000,86985383.00000000,1736344799999,30211912.67886000,132493,43202102.00000000,15006449.53341000,0
1736344800000,0.34640000,0.35355000,0.34517000,0.34828000,78058939.00000000,1736348399999,27229085.22600000,172190,41056221.00000000,14325503.33908000,0
1736348400000,0.34827000,0.35244000,0.34315000,0.34640000,79041823.00000000,1736351999999,27410920.32271000,153901,35525244.00000000,12323322.40742000,0
1736352000000,0.34639000,0.34645000,0.33755000,0.33867000,104900561.00000000,1736355599999,35874808.90203000,143906,44252295.00000000,15128528.07072000,0
1736355600000,0.33866000,0.33957000,0.32444000,0.33419000,386166322.00000000,1736359199999,128196724.84293000,457474,195369556.00000000,64891681.24191000,0
1736359200000,0.33418000,0.34338000,0.33333000,0.33615000,122598371.00000000,1736362799999,41442063.74451000,191938,62422840.00000000,21101272.10065000,0
1736362800000,0.33615000,0.33977000,0.33423000,0.33565000,77661564.00000000,1736366399999,26191384.81563000,144711,42389694.00000000,14302067.46866000,0
