Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base,Taker_buy_quote,Ignore
1714204800000,3120.59000000,3128.57000000,3107.80000000,3124.92000000,24825.36340000,1714219199999,77404921.62978300,72559,13559.10430000,42279178.07771800,0
1714219200000,3124.92000000,3167.01000000,3122.00000000,3145.05000000,52518.64860000,1714233599999,165252377.50561600,116396,28681.68580000,90244773.30351500,0
1714233600000,3145.05000000,3285.00000000,3142.41000000,3237.40000000,116347.86180000,1714247999999,375503664.54106400,222272,63457.78240000,204690066.07083900,0
1714248000000,3237.40000000,3263.30000000,3223.07000000,3255.56000000,35027.12590000,1714262399999,113660747.89907600,85375,19773.31850000,64177811.13740200,0
1714262400000,3255.55000000,3329.60000000,3250.45000000,3308.87000000,66495.89190000,1714276799999,218980940.43446700,139516,35274.06100000,116122456.70352500,0
1714276800000,3308.86000000,3339.99000000,3300.23000000,3317.60000000,44047.61540000,1714291199999,146050157.58047800,108497,22659.51110000,75126341.77452500,0
1714291200000,3317.59000000,3324.78000000,3275.01000000,3286.41000000,56781.13680000,1714305599999,187176697.25509900,134552,26638.31700000,87833083.48500300,0
1714305600000,3286.41000000,3327.79000000,3283.80000000,3321.01000000,50930.68690000,1714319999999,168487789.96585300,128118,27495.13730000,90950951.08556800,0
1714320000000,3321.00000000,3357.40000000,3308.17000000,3316.92000000,39141.70720000,1714334399999,130239092.48369200,112813,21572.24180000,71771854.65676800,0
1714334400000,3316.92000000,3321.00000000,3251.97000000,3263.45000000,47368.97080000,1714348799999,155693654.57045600,129743,23553.15120000,77417891.31416500,0
1714348800000,3263.44000000,3286.95000000,3168.01000000,3177.60000000,106619.93580000,1714363199999,344547883.51438900,197459,48436.98040000,156660036.94723100,0
1714363200000,3177.60000000,3208.28000000,3153.44000000,3189.00000000,89021.03290000,1714377599999,283502077.13387600,184486,47137.41670000,150115115.67223300,0
1714377600000,3188.99000000,3195.40000000,3147.54000000,3160.11000000,60914.35960000,1714391999999,193233461.54661600,138718,32330.59990000,102572379.64421100,0
1714392000000,3160.11000000,3186.54000000,3115.13000000,3182.45000000,86581.17520000,1714406399999,273101751.65107700,198817,44450.56700000,140264043.40555200,0
1714406400000,3182.45000000,3189.60000000,3155.23000000,3186.01000000,40952.10990000,1714420799999,129872619.48571300,113794,19265.89290000,61112938.04465900,0
1714420800000,3186.02000000,3235.43000000,3163.91000000,3216.73000000,37742.67780000,1714435199999,120979389.22175800,110445,19595.10440000,62818355.24668500,0
1714435200000,3216.74000000,3250.95000000,3150.00000000,3180.79000000,66756.52630000,1714449599999,213452668.89419900,161942,32238.72260000,103083650.50741000,0
1714449600000,3180.80000000,3185.48000000,3152.00000000,3157.35000000,36501.45890000,1714463999999,115647057.01679800,96849,18115.87720000,57405197.38460600,0
1714464000000,3157.35000000,3161.75000000,3003.70000000,3007.45000000,153525.68940000,1714478399999,470916797.62984100,314535,71824.17670000,220152403.68106700,0
